Sequence,Support,Relative Frequency
"{Drugi delavci}, {kratko}",10,0.8333333333333334
"{Učitelj}, {Drugi strokovni delavec}",11,0.9166666666666666
"{Drugi delavci}, {Sum na okužbo}",12,1.0
"{Drugi strokovni delavec}, {Drugi strokovni delavec}",10,0.8333333333333334
"{Drugi delavci, Sum na okužbo}",11,0.9166666666666666
"{Drugi strokovni delavec, srednje}",12,1.0
"{Vzgojitelj, srednje}",12,1.0
"{srednje}, {dolgo}",11,0.9166666666666666
"{Drugi delavci}, {Drugi strokovni delavec}",10,0.8333333333333334
"{srednje}, {Učitelj}",12,1.0
"{Vzgojitelj}, {Drugi delavci}",10,0.8333333333333334
"{srednje}, {Drugi delavci}",12,1.0
"{Okužba s Covid-19}, {srednje}",12,1.0
"{Drugi strokovni delavec}, {kratko}",9,0.75
"{Okužba s Covid-19}, {Učitelj}",12,1.0
"{Okužba s Covid-19, srednje}",12,1.0
"{Sum na okužbo, srednje}",12,1.0
"{Okužba s Covid-19, Učitelj}",12,1.0
"{srednje}, {Okužba s Covid-19}",12,1.0
"{kratko}, {kratko}",10,0.8333333333333334
"{dolgo}, {dolgo}",9,0.75
"{kratko}, {Sum na okužbo}",9,0.75
"{Drugi delavci, srednje}",12,1.0
"{Sum na okužbo}, {dolgo}",11,0.9166666666666666
"{srednje}, {srednje}",12,1.0
"{Vzgojitelj}, {dolgo}",11,0.9166666666666666
"{Okužba s Covid-19}, {Okužba s Covid-19}",12,1.0
"{Učitelj}, {dolgo}",10,0.8333333333333334
"{Učitelj}, {Okužba s Covid-19, dolgo}",10,0.8333333333333334
"{Učitelj}, {Drugi strokovni delavec}, {Sum na okužbo}",9,0.75
"{Sum na okužbo}, {srednje}, {Okužba s Covid-19}",12,1.0
"{Vzgojitelj}, {Okužba s Covid-19, Učitelj}",10,0.8333333333333334
"{srednje}, {Drugi strokovni delavec}, {Sum na okužbo}",9,0.75
"{Drugi strokovni delavec, Okužba s Covid-19, srednje}",12,1.0
"{Okužba s Covid-19}, {kratko}, {Učitelj}",9,0.75
"{Učitelj}, {Okužba s Covid-19, Vzgojitelj}",9,0.75
"{Učitelj, srednje}, {Sum na okužbo}",12,1.0
"{Okužba s Covid-19}, {Učitelj, srednje}",12,1.0
"{Sum na okužbo}, {Sum na okužbo}, {dolgo}",10,0.8333333333333334
"{Sum na okužbo}, {Drugi strokovni delavec, srednje}",9,0.75
"{Drugi delavci}, {Okužba s Covid-19}, {Drugi delavci}",10,0.8333333333333334
"{srednje}, {srednje}, {Okužba s Covid-19}",12,1.0
"{srednje}, {Drugi delavci, srednje}",12,1.0
"{Sum na okužbo}, {Učitelj}, {dolgo}",9,0.75
"{srednje}, {Drugi strokovni delavec}, {Drugi strokovni delavec}",9,0.75
"{Učitelj}, {Drugi strokovni delavec, srednje}",10,0.8333333333333334
"{Vzgojitelj}, {Vzgojitelj, srednje}",11,0.9166666666666666
"{srednje}, {Sum na okužbo}, {dolgo}",11,0.9166666666666666
"{Učitelj, srednje}, {Drugi strokovni delavec}",11,0.9166666666666666
"{Okužba s Covid-19}, {Okužba s Covid-19}, {Drugi delavci}",11,0.9166666666666666
"{Drugi delavci}, {Sum na okužbo}, {dolgo}",10,0.8333333333333334
"{Drugi strokovni delavec}, {Drugi strokovni delavec}, {Okužba s Covid-19}",9,0.75
"{Drugi delavci}, {kratko}, {Učitelj}",9,0.75
"{Drugi strokovni delavec, Sum na okužbo}, {srednje}",9,0.75
"{srednje}, {Vzgojitelj}, {Učitelj}",10,0.8333333333333334
"{srednje}, {Učitelj}, {srednje}",12,1.0
"{Drugi delavci}, {Drugi delavci, Sum na okužbo}",10,0.8333333333333334
"{Drugi strokovni delavec}, {Sum na okužbo}, {Sum na okužbo}",10,0.8333333333333334
"{Sum na okužbo}, {Okužba s Covid-19, srednje}",12,1.0
"{Drugi strokovni delavec}, {srednje}, {Drugi delavci}",9,0.75
"{Drugi delavci, srednje}, {Učitelj}",10,0.8333333333333334
"{Vzgojitelj}, {Učitelj, srednje}",9,0.75
"{Drugi delavci}, {Vzgojitelj, srednje}",11,0.9166666666666666
"{Učitelj}, {Okužba s Covid-19, srednje}",11,0.9166666666666666
"{dolgo}, {Sum na okužbo}, {Sum na okužbo}",9,0.75
"{Drugi strokovni delavec}, {Sum na okužbo, Vzgojitelj}",9,0.75
"{Okužba s Covid-19}, {Drugi strokovni delavec}, {Drugi strokovni delavec}",9,0.75
"{Vzgojitelj}, {Sum na okužbo}, {srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {srednje}",12,1.0
"{Drugi delavci}, {Okužba s Covid-19}, {Učitelj}",11,0.9166666666666666
"{Okužba s Covid-19, Vzgojitelj, srednje}",12,1.0
"{Okužba s Covid-19, srednje}, {Drugi delavci}",12,1.0
"{Sum na okužbo}, {Učitelj}, {srednje}",11,0.9166666666666666
"{Okužba s Covid-19}, {Učitelj}, {dolgo}",10,0.8333333333333334
"{Drugi delavci, Sum na okužbo}, {Sum na okužbo}",10,0.8333333333333334
"{srednje}, {Sum na okužbo}, {srednje}",12,1.0
"{Učitelj}, {Učitelj}, {Okužba s Covid-19}",11,0.9166666666666666
"{Drugi strokovni delavec, Sum na okužbo}, {Vzgojitelj}",9,0.75
"{srednje}, {Učitelj}, {Okužba s Covid-19}",12,1.0
"{Okužba s Covid-19}, {Okužba s Covid-19}, {Učitelj}",12,1.0
"{Drugi delavci}, {srednje}, {Okužba s Covid-19}",12,1.0
"{Drugi strokovni delavec}, {Vzgojitelj}, {dolgo}",11,0.9166666666666666
"{Drugi delavci}, {Sum na okužbo}, {srednje}",11,0.9166666666666666
"{srednje}, {Učitelj}, {Vzgojitelj}",10,0.8333333333333334
"{Vzgojitelj}, {Okužba s Covid-19}, {Učitelj}",9,0.75
"{Okužba s Covid-19, Vzgojitelj}, {dolgo}",11,0.9166666666666666
"{Drugi strokovni delavec}, {srednje}, {Učitelj}",10,0.8333333333333334
"{Drugi strokovni delavec, Sum na okužbo}, {kratko}",9,0.75
"{Vzgojitelj}, {Drugi delavci}, {dolgo}",10,0.8333333333333334
"{srednje}, {Učitelj}, {kratko}",10,0.8333333333333334
"{Sum na okužbo}, {Drugi delavci}, {Sum na okužbo}",11,0.9166666666666666
"{Drugi delavci}, {Učitelj}, {dolgo}",9,0.75
"{Sum na okužbo}, {dolgo}, {Okužba s Covid-19}",9,0.75
"{Vzgojitelj}, {Sum na okužbo}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {Okužba s Covid-19, kratko}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {Okužba s Covid-19}",12,1.0
"{Drugi delavci, Okužba s Covid-19}, {dolgo}",11,0.9166666666666666
"{Učitelj}, {Okužba s Covid-19}, {Sum na okužbo}",12,1.0
"{Sum na okužbo}, {Sum na okužbo}, {Vzgojitelj}",12,1.0
"{Učitelj}, {Drugi delavci}, {dolgo}",10,0.8333333333333334
"{Učitelj}, {Okužba s Covid-19, kratko}",9,0.75
"{Učitelj, srednje}, {Drugi delavci}",10,0.8333333333333334
"{Sum na okužbo}, {Učitelj}, {Okužba s Covid-19}",11,0.9166666666666666
"{Sum na okužbo}, {Okužba s Covid-19}, {Drugi strokovni delavec}",9,0.75
"{srednje}, {dolgo}, {Okužba s Covid-19}",9,0.75
"{srednje}, {Sum na okužbo, Učitelj}",9,0.75
"{Okužba s Covid-19}, {Sum na okužbo}, {srednje}",12,1.0
"{Sum na okužbo}, {Učitelj}, {Vzgojitelj}",9,0.75
"{Učitelj}, {Sum na okužbo}, {Okužba s Covid-19}",12,1.0
"{srednje}, {Sum na okužbo}, {Okužba s Covid-19}",12,1.0
"{Okužba s Covid-19, srednje}, {Učitelj}",12,1.0
"{Učitelj}, {Sum na okužbo}, {Vzgojitelj}",10,0.8333333333333334
"{srednje}, {Sum na okužbo}, {Vzgojitelj}",12,1.0
"{Sum na okužbo}, {Sum na okužbo}, {kratko}",10,0.8333333333333334
"{Okužba s Covid-19}, {Učitelj}, {srednje}",12,1.0
"{Učitelj}, {Okužba s Covid-19}, {Drugi strokovni delavec}",10,0.8333333333333334
"{srednje}, {Drugi strokovni delavec, Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {Okužba s Covid-19}",12,1.0
"{srednje}, {Okužba s Covid-19}, {Drugi strokovni delavec}",10,0.8333333333333334
"{Drugi delavci}, {Sum na okužbo}, {Vzgojitelj}",11,0.9166666666666666
"{Sum na okužbo}, {Vzgojitelj}, {Sum na okužbo}",10,0.8333333333333334
"{srednje}, {Sum na okužbo}, {kratko}",10,0.8333333333333334
"{Sum na okužbo, Vzgojitelj, srednje}",10,0.8333333333333334
"{Drugi strokovni delavec}, {Vzgojitelj}, {srednje}",11,0.9166666666666666
"{Vzgojitelj, srednje}, {Sum na okužbo}",10,0.8333333333333334
"{Okužba s Covid-19, Vzgojitelj}, {srednje}",11,0.9166666666666666
"{Drugi delavci}, {Sum na okužbo}, {kratko}",10,0.8333333333333334
"{Drugi strokovni delavec}, {Sum na okužbo}, {Drugi delavci}",10,0.8333333333333334
"{Drugi strokovni delavec, srednje}, {dolgo}",11,0.9166666666666666
"{srednje}, {Vzgojitelj}, {Sum na okužbo}",10,0.8333333333333334
"{Drugi strokovni delavec}, {Okužba s Covid-19}, {dolgo}",11,0.9166666666666666
"{srednje}, {Okužba s Covid-19, dolgo}",11,0.9166666666666666
"{Drugi delavci}, {Učitelj}, {srednje}",10,0.8333333333333334
"{Okužba s Covid-19}, {Drugi delavci}, {Sum na okužbo}",12,1.0
"{Okužba s Covid-19}, {dolgo}, {Okužba s Covid-19}",9,0.75
"{Okužba s Covid-19}, {Sum na okužbo}, {Okužba s Covid-19}",12,1.0
"{Drugi delavci, Okužba s Covid-19}, {srednje}",12,1.0
"{Vzgojitelj}, {Drugi delavci}, {Sum na okužbo}",10,0.8333333333333334
"{Drugi delavci, srednje}, {Sum na okužbo}",12,1.0
"{Okužba s Covid-19}, {Sum na okužbo}, {Vzgojitelj}",11,0.9166666666666666
"{srednje}, {Okužba s Covid-19, Vzgojitelj}",12,1.0
"{Učitelj}, {Drugi delavci}, {srednje}",9,0.75
"{Učitelj, srednje}, {Učitelj}",11,0.9166666666666666
"{Sum na okužbo, Učitelj, srednje}",10,0.8333333333333334
"{Okužba s Covid-19}, {Sum na okužbo, Vzgojitelj}",10,0.8333333333333334
"{srednje}, {Vzgojitelj}, {Drugi strokovni delavec}",9,0.75
"{Okužba s Covid-19}, {Učitelj}, {Okužba s Covid-19}",12,1.0
"{Okužba s Covid-19}, {Učitelj}, {Vzgojitelj}",10,0.8333333333333334
"{Vzgojitelj}, {Učitelj}, {Okužba s Covid-19}",10,0.8333333333333334
"{Okužba s Covid-19}, {Drugi delavci}, {Drugi strokovni delavec}",10,0.8333333333333334
"{Učitelj}, {Drugi delavci}, {Sum na okužbo}",10,0.8333333333333334
"{Sum na okužbo}, {srednje}, {dolgo}",11,0.9166666666666666
"{srednje}, {Drugi delavci}, {Sum na okužbo}",12,1.0
"{srednje}, {Drugi strokovni delavec, srednje}",11,0.9166666666666666
"{Okužba s Covid-19}, {Sum na okužbo}, {kratko}",10,0.8333333333333334
"{Drugi delavci, srednje}, {Drugi strokovni delavec}",10,0.8333333333333334
"{Drugi strokovni delavec}, {Vzgojitelj}, {Okužba s Covid-19}",11,0.9166666666666666
"{Drugi delavci, Sum na okužbo}, {Drugi delavci}",9,0.75
"{Drugi delavci}, {Drugi delavci}, {Sum na okužbo}",11,0.9166666666666666
"{Drugi strokovni delavec}, {Vzgojitelj}, {Vzgojitelj}",10,0.8333333333333334
"{Drugi delavci}, {dolgo}, {Okužba s Covid-19}",9,0.75
"{Okužba s Covid-19, Vzgojitelj}, {Okužba s Covid-19}",11,0.9166666666666666
"{Okužba s Covid-19}, {Učitelj}, {kratko}",10,0.8333333333333334
"{Učitelj}, {srednje}, {dolgo}",10,0.8333333333333334
"{Okužba s Covid-19}, {Drugi delavci, srednje}",12,1.0
"{Okužba s Covid-19}, {Vzgojitelj}, {Sum na okužbo}",10,0.8333333333333334
"{Okužba s Covid-19, Vzgojitelj}, {Vzgojitelj}",10,0.8333333333333334
"{srednje}, {srednje}, {dolgo}",11,0.9166666666666666
"{srednje}, {Drugi delavci}, {Drugi strokovni delavec}",10,0.8333333333333334
"{Vzgojitelj}, {Okužba s Covid-19}, {Sum na okužbo}",10,0.8333333333333334
"{Drugi delavci}, {Učitelj}, {Vzgojitelj}",9,0.75
"{Drugi strokovni delavec, srednje}, {srednje}",11,0.9166666666666666
"{Drugi delavci, Okužba s Covid-19}, {Okužba s Covid-19}",12,1.0
"{Drugi delavci, Okužba s Covid-19}, {Vzgojitelj}",11,0.9166666666666666
"{Sum na okužbo}, {Drugi delavci}, {Drugi delavci}",10,0.8333333333333334
"{Vzgojitelj}, {dolgo}, {Okužba s Covid-19}",9,0.75
"{Okužba s Covid-19}, {Vzgojitelj}, {Drugi strokovni delavec}",9,0.75
"{Drugi strokovni delavec}, {Okužba s Covid-19}, {srednje}",12,1.0
"{Drugi strokovni delavec}, {Drugi delavci}, {Okužba s Covid-19}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19, srednje}",12,1.0
"{Sum na okužbo}, {Okužba s Covid-19, Učitelj}",11,0.9166666666666666
"{Učitelj}, {Okužba s Covid-19}, {Drugi delavci}",9,0.75
"{Okužba s Covid-19}, {Okužba s Covid-19}, {Drugi strokovni delavec}",10,0.8333333333333334
"{Drugi delavci}, {Učitelj}, {kratko}",9,0.75
"{Učitelj}, {Okužba s Covid-19, Učitelj}",11,0.9166666666666666
"{Drugi strokovni delavec}, {Okužba s Covid-19, dolgo}",11,0.9166666666666666
"{Drugi delavci, Okužba s Covid-19}, {kratko}",10,0.8333333333333334
"{Sum na okužbo}, {Drugi delavci, Sum na okužbo}",10,0.8333333333333334
"{dolgo}, {srednje}, {Sum na okužbo}",9,0.75
"{Drugi delavci}, {kratko}, {Okužba s Covid-19}",10,0.8333333333333334
"{Drugi strokovni delavec}, {srednje}, {Drugi strokovni delavec}",9,0.75
"{Drugi strokovni delavec}, {Okužba s Covid-19, Vzgojitelj}",12,1.0
"{Sum na okužbo}, {srednje}, {srednje}",12,1.0
"{Okužba s Covid-19}, {srednje}, {dolgo}",11,0.9166666666666666
"{Učitelj}, {Drugi delavci, Sum na okužbo}",10,0.8333333333333334
"{Sum na okužbo}, {Vzgojitelj, srednje}",11,0.9166666666666666
"{Okužba s Covid-19}, {Drugi delavci, Okužba s Covid-19}",9,0.75
"{Učitelj}, {Vzgojitelj, srednje}",9,0.75
"{Učitelj}, {srednje}, {srednje}",12,1.0
"{srednje}, {srednje}, {srednje}",12,1.0
"{Drugi strokovni delavec, srednje}, {Vzgojitelj}",11,0.9166666666666666
"{Vzgojitelj, srednje}, {Drugi delavci}",10,0.8333333333333334
"{Drugi delavci}, {Sum na okužbo}, {Učitelj}",9,0.75
"{Drugi strokovni delavec}, {Okužba s Covid-19}, {Vzgojitelj}",11,0.9166666666666666
"{Učitelj}, {Učitelj}, {dolgo}",9,0.75
"{srednje}, {Vzgojitelj}, {Drugi delavci}",10,0.8333333333333334
"{srednje}, {Učitelj}, {dolgo}",10,0.8333333333333334
"{Drugi delavci}, {srednje}, {dolgo}",10,0.8333333333333334
"{Okužba s Covid-19}, {Drugi delavci}, {Drugi delavci}",10,0.8333333333333334
"{Vzgojitelj}, {Drugi delavci}, {Drugi delavci}",9,0.75
"{Drugi delavci, srednje}, {Drugi delavci}",11,0.9166666666666666
"{srednje}, {Okužba s Covid-19, kratko}",9,0.75
"{Vzgojitelj}, {Sum na okužbo, srednje}",10,0.8333333333333334
"{Drugi strokovni delavec}, {Okužba s Covid-19, srednje}",12,1.0
"{Sum na okužbo}, {srednje}, {Vzgojitelj}",12,1.0
"{Vzgojitelj}, {Sum na okužbo}, {dolgo}",10,0.8333333333333334
"{Vzgojitelj}, {srednje}, {dolgo}",11,0.9166666666666666
"{srednje}, {Drugi delavci}, {Drugi delavci}",10,0.8333333333333334
"{Okužba s Covid-19}, {srednje}, {srednje}",12,1.0
"{Učitelj}, {srednje}, {Okužba s Covid-19}",12,1.0
"{Učitelj}, {srednje}, {Vzgojitelj}",10,0.8333333333333334
"{srednje}, {srednje}, {Vzgojitelj}",12,1.0
"{Sum na okužbo}, {srednje}, {kratko}",9,0.75
"{Okužba s Covid-19}, {Sum na okužbo, Učitelj}",9,0.75
"{Drugi delavci}, {Drugi delavci}, {Drugi delavci}",9,0.75
"{Učitelj}, {Sum na okužbo}, {dolgo}",10,0.8333333333333334
"{Okužba s Covid-19}, {Vzgojitelj}, {Drugi delavci}",10,0.8333333333333334
"{Drugi delavci}, {Sum na okužbo, srednje}",12,1.0
"{Vzgojitelj, srednje}, {Učitelj}",10,0.8333333333333334
"{Drugi delavci}, {Okužba s Covid-19, Učitelj}",10,0.8333333333333334
"{Okužba s Covid-19}, {Drugi strokovni delavec, Okužba s Covid-19}",9,0.75
"{Učitelj}, {srednje}, {kratko}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {dolgo}",11,0.9166666666666666
"{srednje}, {srednje}, {kratko}",10,0.8333333333333334
"{Učitelj}, {Učitelj}, {srednje}",11,0.9166666666666666
"{Drugi delavci}, {srednje}, {srednje}",12,1.0
"{Okužba s Covid-19}, {Drugi delavci}, {Učitelj}",9,0.75
"{srednje}, {Učitelj}, {Sum na okužbo}",12,1.0
"{Okužba s Covid-19}, {srednje}, {Okužba s Covid-19}",12,1.0
"{Okužba s Covid-19}, {Okužba s Covid-19, dolgo}",11,0.9166666666666666
"{Okužba s Covid-19}, {srednje}, {Vzgojitelj}",11,0.9166666666666666
"{Vzgojitelj}, {srednje}, {srednje}",11,0.9166666666666666
"{srednje}, {Drugi delavci}, {Učitelj}",9,0.75
"{Okužba s Covid-19}, {Sum na okužbo}, {dolgo}",11,0.9166666666666666
"{Sum na okužbo}, {Drugi strokovni delavec}, {Okužba s Covid-19}",10,0.8333333333333334
"{Okužba s Covid-19}, {Okužba s Covid-19, Vzgojitelj}",11,0.9166666666666666
"{srednje}, {Učitelj}, {Drugi strokovni delavec}",9,0.75
"{Sum na okužbo}, {dolgo}, {Sum na okužbo}",9,0.75
"{Vzgojitelj}, {Sum na okužbo}, {Sum na okužbo}",9,0.75
"{Okužba s Covid-19}, {srednje}, {kratko}",10,0.8333333333333334
"{Sum na okužbo}, {Sum na okužbo}, {Sum na okužbo}",10,0.8333333333333334
"{Drugi delavci}, {Učitelj, srednje}",10,0.8333333333333334
"{Okužba s Covid-19}, {Vzgojitelj}, {Učitelj}",10,0.8333333333333334
"{Drugi strokovni delavec, Okužba s Covid-19}, {dolgo}",11,0.9166666666666666
"{Vzgojitelj}, {Učitelj}, {dolgo}",9,0.75
"{Učitelj}, {Sum na okužbo}, {srednje}",12,1.0
"{Učitelj}, {Drugi strokovni delavec}, {Okužba s Covid-19}",11,0.9166666666666666
"{srednje}, {Drugi strokovni delavec}, {Okužba s Covid-19}",11,0.9166666666666666
"{Okužba s Covid-19}, {Drugi strokovni delavec, srednje}",10,0.8333333333333334
"{Drugi strokovni delavec}, {Drugi delavci, srednje}",10,0.8333333333333334
"{Sum na okužbo}, {Učitelj}, {Sum na okužbo}",11,0.9166666666666666
"{Učitelj}, {Učitelj}, {Vzgojitelj}",9,0.75
"{Učitelj, srednje}, {Okužba s Covid-19}",12,1.0
"{srednje}, {dolgo}, {Sum na okužbo}",9,0.75
"{Učitelj}, {Sum na okužbo}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo, srednje}, {srednje}",12,1.0
"{Drugi delavci}, {srednje}, {Vzgojitelj}",11,0.9166666666666666
"{srednje}, {Sum na okužbo}, {Sum na okužbo}",12,1.0
"{Drugi delavci}, {Sum na okužbo}, {Sum na okužbo}",11,0.9166666666666666
"{Drugi strokovni delavec, srednje}, {Učitelj}",10,0.8333333333333334
"{Sum na okužbo}, {kratko}, {srednje}",9,0.75
"{Okužba s Covid-19, dolgo}, {srednje}",9,0.75
"{Drugi delavci}, {srednje}, {kratko}",10,0.8333333333333334
"{Vzgojitelj}, {srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{srednje}, {Okužba s Covid-19, Učitelj}",11,0.9166666666666666
"{srednje}, {Sum na okužbo}, {Drugi strokovni delavec}",9,0.75
"{Vzgojitelj}, {srednje}, {Vzgojitelj}",11,0.9166666666666666
"{Okužba s Covid-19}, {Okužba s Covid-19, srednje}",12,1.0
"{Okužba s Covid-19, Učitelj}, {srednje}",12,1.0
"{Drugi strokovni delavec}, {Drugi delavci}, {dolgo}",10,0.8333333333333334
"{srednje}, {kratko}, {srednje}",9,0.75
"{srednje}, {Drugi delavci, Sum na okužbo}",11,0.9166666666666666
"{Okužba s Covid-19}, {Drugi strokovni delavec}, {Okužba s Covid-19}",10,0.8333333333333334
"{Drugi strokovni delavec}, {Sum na okužbo}, {Okužba s Covid-19}",10,0.8333333333333334
"{Okužba s Covid-19}, {dolgo}, {Sum na okužbo}",9,0.75
"{srednje}, {Vzgojitelj, srednje}",12,1.0
"{Okužba s Covid-19}, {Sum na okužbo}, {Sum na okužbo}",12,1.0
"{Drugi strokovni delavec}, {Učitelj}, {Okužba s Covid-19}",10,0.8333333333333334
"{Drugi strokovni delavec, Okužba s Covid-19}, {srednje}",12,1.0
"{Vzgojitelj}, {Učitelj}, {srednje}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {Vzgojitelj}",12,1.0
"{Učitelj}, {Sum na okužbo}, {kratko}",10,0.8333333333333334
"{Okužba s Covid-19}, {Učitelj}, {Sum na okužbo}",12,1.0
"{kratko}, {Okužba s Covid-19, kratko}",9,0.75
"{Vzgojitelj}, {Učitelj}, {Sum na okužbo}",10,0.8333333333333334
"{Okužba s Covid-19, Učitelj, srednje}",12,1.0
"{Sum na okužbo}, {kratko}, {Okužba s Covid-19}",10,0.8333333333333334
"{Okužba s Covid-19, dolgo}, {Okužba s Covid-19}",10,0.8333333333333334
"{Okužba s Covid-19, dolgo}, {Vzgojitelj}",9,0.75
"{srednje}, {Okužba s Covid-19}, {srednje}",12,1.0
"{Okužba s Covid-19}, {Sum na okužbo}, {Drugi strokovni delavec}",9,0.75
"{Sum na okužbo, srednje}, {kratko}",10,0.8333333333333334
"{Drugi delavci}, {Drugi strokovni delavec}, {Okužba s Covid-19}",10,0.8333333333333334
"{Drugi strokovni delavec}, {Vzgojitelj}, {Sum na okužbo}",10,0.8333333333333334
"{Vzgojitelj}, {Okužba s Covid-19, srednje}",11,0.9166666666666666
"{srednje}, {Učitelj, srednje}",12,1.0
"{Okužba s Covid-19}, {kratko}, {srednje}",9,0.75
"{Drugi delavci}, {dolgo}, {Sum na okužbo}",9,0.75
"{Učitelj}, {kratko}, {Okužba s Covid-19}",10,0.8333333333333334
"{Okužba s Covid-19, Vzgojitelj}, {Sum na okužbo}",10,0.8333333333333334
"{Drugi delavci, Sum na okužbo}, {Okužba s Covid-19}",10,0.8333333333333334
"{Okužba s Covid-19}, {Učitelj}, {Drugi strokovni delavec}",9,0.75
"{srednje}, {kratko}, {Okužba s Covid-19}",10,0.8333333333333334
"{srednje}, {Učitelj}, {Drugi delavci}",10,0.8333333333333334
"{Okužba s Covid-19, Učitelj}, {Okužba s Covid-19}",12,1.0
"{Okužba s Covid-19, Učitelj}, {Vzgojitelj}",10,0.8333333333333334
"{Sum na okužbo}, {kratko}, {kratko}",9,0.75
"{Drugi strokovni delavec}, {dolgo}, {Okužba s Covid-19}",9,0.75
"{Drugi delavci}, {Učitelj}, {Sum na okužbo}",10,0.8333333333333334
"{Drugi strokovni delavec}, {Drugi delavci}, {srednje}",9,0.75
"{Drugi strokovni delavec}, {Vzgojitelj}, {Drugi strokovni delavec}",9,0.75
"{Drugi delavci, Okužba s Covid-19}, {Sum na okužbo}",12,1.0
"{Okužba s Covid-19}, {Okužba s Covid-19, kratko}",9,0.75
