Sequence,Support,Relative Frequency
"{Učitelj}, {dolgo}",9,0.75
"{Okužba s Covid-19, Učitelj}",10,0.8333333333333334
"{Sum na okužbo}, {kratko}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo}, {Drugi strokovni delavec}",9,0.75
"{srednje}, {Drugi delavci}",11,0.9166666666666666
"{Učitelj}, {srednje}",11,0.9166666666666666
"{Okužba s Covid-19, srednje}",11,0.9166666666666666
"{Drugi delavci}, {srednje}",10,0.8333333333333334
"{Sum na okužbo, Učitelj}, {Učitelj}",11,0.9166666666666666
"{Drugi strokovni delavec, srednje}, {srednje}",9,0.75
"{srednje}, {Sum na okužbo}, {Drugi delavci}",9,0.75
"{Okužba s Covid-19}, {Sum na okužbo, srednje}",9,0.75
"{Učitelj, kratko}, {Učitelj}",9,0.75
"{Sum na okužbo}, {Drugi delavci, Okužba s Covid-19}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19, Učitelj}",9,0.75
"{srednje}, {Sum na okužbo}, {Sum na okužbo}",10,0.8333333333333334
"{Učitelj, srednje}, {Učitelj}",10,0.8333333333333334
"{srednje}, {Drugi delavci}, {srednje}",10,0.8333333333333334
"{Učitelj}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {Učitelj}, {Okužba s Covid-19}",10,0.8333333333333334
"{kratko}, {Sum na okužbo}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, Učitelj}",11,0.9166666666666666
"{srednje}, {Sum na okužbo}, {srednje}",10,0.8333333333333334
"{Učitelj}, {Okužba s Covid-19, dolgo}",9,0.75
"{Učitelj}, {Sum na okužbo}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo, kratko}, {Učitelj}",10,0.8333333333333334
"{Učitelj}, {Učitelj, srednje}",11,0.9166666666666666
"{srednje}, {Učitelj}, {Učitelj}",9,0.75
"{Sum na okužbo}, {Okužba s Covid-19}, {Drugi delavci}",9,0.75
"{srednje}, {Sum na okužbo, srednje}",11,0.9166666666666666
"{Učitelj}, {Okužba s Covid-19}, {Drugi delavci}",9,0.75
"{Sum na okužbo}, {Učitelj}, {Drugi delavci}",9,0.75
"{Sum na okužbo}, {Okužba s Covid-19}, {Drugi strokovni delavec}",9,0.75
"{Okužba s Covid-19}, {Okužba s Covid-19, srednje}",9,0.75
"{Učitelj}, {Okužba s Covid-19}, {Drugi strokovni delavec}",9,0.75
"{Učitelj}, {Sum na okužbo}, {Drugi delavci}",9,0.75
"{Sum na okužbo}, {Učitelj}, {Sum na okužbo}",9,0.75
"{kratko}, {Sum na okužbo}, {Sum na okužbo}",9,0.75
"{Učitelj}, {srednje}, {Okužba s Covid-19}",10,0.8333333333333334
"{srednje}, {Učitelj, srednje}",10,0.8333333333333334
"{srednje}, {srednje}, {Učitelj}",10,0.8333333333333334
"{Učitelj}, {Sum na okužbo}, {Sum na okužbo}",11,0.9166666666666666
"{Okužba s Covid-19, srednje}, {Okužba s Covid-19}",9,0.75
"{kratko}, {Drugi strokovni delavec}, {Drugi delavci}",9,0.75
"{Sum na okužbo, srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{Učitelj}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Sum na okužbo}, {Učitelj}, {srednje}",10,0.8333333333333334
"{Sum na okužbo}, {Okužba s Covid-19, Učitelj}",9,0.75
"{kratko}, {Sum na okužbo}, {srednje}",10,0.8333333333333334
"{Učitelj}, {Drugi strokovni delavec}, {Drugi delavci}",9,0.75
"{Sum na okužbo}, {Drugi strokovni delavec}, {Drugi delavci}",9,0.75
"{kratko}, {srednje}, {Sum na okužbo}",9,0.75
"{Učitelj}, {Sum na okužbo}, {srednje}",10,0.8333333333333334
"{Okužba s Covid-19, srednje}, {Drugi delavci}",9,0.75
"{Okužba s Covid-19}, {srednje}, {Učitelj}",9,0.75
"{Sum na okužbo, Učitelj}, {Vzgojitelj}",9,0.75
"{Učitelj}, {Sum na okužbo, srednje}",11,0.9166666666666666
"{Učitelj}, {srednje}, {Sum na okužbo}",11,0.9166666666666666
"{kratko}, {Drugi strokovni delavec}, {srednje}",9,0.75
"{kratko}, {Učitelj}, {Okužba s Covid-19}",9,0.75
"{srednje}, {srednje}, {kratko}",9,0.75
"{Okužba s Covid-19, srednje}, {Sum na okužbo}",9,0.75
"{Sum na okužbo}, {Učitelj, kratko}",9,0.75
"{Sum na okužbo, Učitelj}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo, srednje}, {Sum na okužbo}",11,0.9166666666666666
"{srednje}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{Učitelj}, {Drugi delavci, Sum na okužbo}",10,0.8333333333333334
"{Učitelj}, {srednje}, {srednje}",10,0.8333333333333334
"{Učitelj}, {Drugi delavci}, {Okužba s Covid-19}",10,0.8333333333333334
"{Učitelj}, {Učitelj}, {Okužba s Covid-19}",10,0.8333333333333334
"{Okužba s Covid-19}, {Drugi strokovni delavec, srednje}",9,0.75
"{Učitelj}, {Drugi strokovni delavec}, {srednje}",9,0.75
"{Sum na okužbo}, {Drugi strokovni delavec}, {srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {Okužba s Covid-19}",9,0.75
"{Okužba s Covid-19, srednje}, {srednje}",10,0.8333333333333334
"{Sum na okužbo}, {Okužba s Covid-19, dolgo}",9,0.75
"{Okužba s Covid-19, Učitelj}, {Sum na okužbo}",9,0.75
"{Sum na okužbo, srednje}, {srednje}",10,0.8333333333333334
"{Učitelj, srednje}, {Sum na okužbo}",11,0.9166666666666666
"{Učitelj}, {Drugi delavci, srednje}",9,0.75
"{Sum na okužbo}, {Učitelj, srednje}",10,0.8333333333333334
"{srednje}, {Sum na okužbo}, {Učitelj}",10,0.8333333333333334
"{Učitelj}, {Drugi delavci}, {Drugi delavci}",10,0.8333333333333334
"{kratko}, {Okužba s Covid-19, Učitelj}",9,0.75
"{Učitelj}, {Učitelj}, {Drugi delavci}",9,0.75
"{kratko}, {srednje}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {Vzgojitelj}, {srednje}",9,0.75
"{Sum na okužbo}, {Učitelj}, {Drugi strokovni delavec}",9,0.75
"{kratko}, {Sum na okužbo}, {Drugi strokovni delavec}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {Drugi delavci}",9,0.75
"{srednje}, {Drugi delavci, Sum na okužbo}",10,0.8333333333333334
"{Drugi delavci}, {Okužba s Covid-19, srednje}",10,0.8333333333333334
"{Učitelj}, {Okužba s Covid-19, srednje}",10,0.8333333333333334
"{Učitelj}, {Učitelj}, {Drugi strokovni delavec}",9,0.75
"{Okužba s Covid-19, Učitelj}, {srednje}",9,0.75
"{Sum na okužbo}, {srednje}, {Okužba s Covid-19}",10,0.8333333333333334
"{Učitelj}, {Učitelj}, {Sum na okužbo}",10,0.8333333333333334
"{Učitelj}, {Sum na okužbo}, {Drugi strokovni delavec}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {Drugi strokovni delavec}",9,0.75
"{Učitelj}, {Sum na okužbo, kratko}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {Sum na okužbo}",10,0.8333333333333334
"{kratko}, {srednje}, {Drugi delavci}",9,0.75
"{kratko}, {Učitelj}, {srednje}",9,0.75
"{Sum na okužbo, Učitelj}, {Okužba s Covid-19}",11,0.9166666666666666
"{srednje}, {Drugi delavci, srednje}",9,0.75
"{srednje}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Učitelj}, {Drugi delavci}, {srednje}",10,0.8333333333333334
"{Učitelj}, {Učitelj}, {srednje}",10,0.8333333333333334
"{Sum na okužbo}, {srednje}, {Drugi delavci}",10,0.8333333333333334
"{Učitelj}, {srednje}, {Drugi delavci}",10,0.8333333333333334
"{Učitelj, kratko}, {Okužba s Covid-19}",9,0.75
"{srednje}, {Sum na okužbo}, {kratko}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {srednje}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19, srednje}",10,0.8333333333333334
"{Učitelj}, {srednje}, {Drugi strokovni delavec}",9,0.75
"{Drugi delavci, srednje}, {Okužba s Covid-19}",9,0.75
"{Učitelj, srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{Sum na okužbo}, {srednje}, {Sum na okužbo}",10,0.8333333333333334
"{Sum na okužbo, Učitelj}, {Drugi delavci}",11,0.9166666666666666
"{Sum na okužbo, srednje}, {Drugi delavci}",11,0.9166666666666666
"{srednje}, {Sum na okužbo, kratko}",9,0.75
"{Sum na okužbo}, {Učitelj}, {Učitelj}",9,0.75
"{kratko}, {Drugi delavci, Sum na okužbo}",9,0.75
"{kratko}, {Sum na okužbo}, {Učitelj}",9,0.75
"{kratko}, {srednje}, {srednje}",9,0.75
"{Sum na okužbo, Učitelj}, {Drugi strokovni delavec}",9,0.75
"{Sum na okužbo, srednje}, {Drugi strokovni delavec}",9,0.75
"{Učitelj}, {Sum na okužbo}, {Učitelj}",10,0.8333333333333334
"{Sum na okužbo}, {Sum na okužbo, srednje}",10,0.8333333333333334
"{Sum na okužbo}, {srednje}, {srednje}",10,0.8333333333333334
"{Učitelj, srednje}, {Drugi delavci}",11,0.9166666666666666
"{Sum na okužbo}, {Drugi delavci}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo, kratko}, {Okužba s Covid-19}",9,0.75
"{Učitelj, kratko}, {Drugi strokovni delavec}",9,0.75
"{srednje}, {Učitelj}, {Okužba s Covid-19}",9,0.75
"{Drugi delavci, srednje}, {Drugi delavci}",9,0.75
"{Učitelj, kratko}, {Sum na okužbo}",9,0.75
"{Učitelj}, {Drugi strokovni delavec, srednje}",9,0.75
"{Okužba s Covid-19}, {Drugi strokovni delavec}, {Drugi delavci}",9,0.75
"{Učitelj, srednje}, {Drugi strokovni delavec}",9,0.75
"{Sum na okužbo}, {Drugi delavci, Sum na okužbo}",10,0.8333333333333334
"{Sum na okužbo, Učitelj}, {srednje}",10,0.8333333333333334
"{kratko}, {Okužba s Covid-19, srednje}",9,0.75
"{srednje}, {Okužba s Covid-19}, {Drugi delavci}",9,0.75
"{Učitelj}, {srednje}, {Učitelj}",10,0.8333333333333334
"{Okužba s Covid-19}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {Drugi delavci}, {Drugi delavci}",10,0.8333333333333334
"{Učitelj, kratko}, {srednje}",10,0.8333333333333334
"{kratko}, {Drugi delavci}, {srednje}",9,0.75
"{srednje}, {Okužba s Covid-19}, {Drugi strokovni delavec}",9,0.75
"{Učitelj}, {Vzgojitelj}, {srednje}",9,0.75
"{Učitelj}, {Sum na okužbo}, {kratko}",9,0.75
"{Sum na okužbo}, {Drugi delavci, srednje}",9,0.75
"{Drugi delavci, srednje}, {srednje}",9,0.75
"{Učitelj, srednje}, {srednje}",11,0.9166666666666666
"{Sum na okužbo, kratko}, {Drugi strokovni delavec}",9,0.75
"{Sum na okužbo, srednje}, {Učitelj}",10,0.8333333333333334
"{srednje}, {srednje}, {Okužba s Covid-19}",10,0.8333333333333334
"{Drugi delavci, Sum na okužbo, srednje}",9,0.75
"{Učitelj}, {Drugi delavci, Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo, kratko}, {Sum na okužbo}",10,0.8333333333333334
"{srednje}, {Drugi strokovni delavec, srednje}",9,0.75
"{srednje}, {Učitelj}, {Sum na okužbo}",9,0.75
"{Okužba s Covid-19, Učitelj, srednje}",10,0.8333333333333334
"{Okužba s Covid-19}, {Drugi strokovni delavec}, {srednje}",9,0.75
"{Okužba s Covid-19}, {Okužba s Covid-19}, {Drugi delavci}",9,0.75
"{Sum na okužbo, Učitelj, srednje}",12,1.0
"{Sum na okužbo}, {Okužba s Covid-19, srednje}",10,0.8333333333333334
"{kratko}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, kratko}",9,0.75
"{Učitelj}, {Sum na okužbo, Učitelj}",11,0.9166666666666666
"{Sum na okužbo}, {Drugi delavci}, {srednje}",10,0.8333333333333334
"{Sum na okužbo, kratko}, {srednje}",10,0.8333333333333334
"{srednje}, {srednje}, {Drugi delavci}",10,0.8333333333333334
"{Sum na okužbo}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{srednje}, {Učitelj}, {srednje}",9,0.75
"{Učitelj}, {srednje}, {kratko}",9,0.75
"{Okužba s Covid-19}, {srednje}, {Okužba s Covid-19}",9,0.75
"{Okužba s Covid-19}, {Učitelj}, {Sum na okužbo}",9,0.75
"{srednje}, {Drugi strokovni delavec}, {Drugi delavci}",9,0.75
"{Sum na okužbo}, {srednje}, {Drugi strokovni delavec}",9,0.75
"{srednje}, {srednje}, {Drugi strokovni delavec}",9,0.75
"{srednje}, {Drugi delavci, Okužba s Covid-19}",10,0.8333333333333334
"{Okužba s Covid-19}, {Sum na okužbo}, {Sum na okužbo}",9,0.75
"{srednje}, {srednje}, {Sum na okužbo}",10,0.8333333333333334
"{Sum na okužbo, Učitelj}, {kratko}",9,0.75
"{Sum na okužbo, srednje}, {kratko}",9,0.75
"{Učitelj}, {Učitelj}, {Učitelj}",10,0.8333333333333334
"{Okužba s Covid-19}, {Okužba s Covid-19}, {srednje}",9,0.75
"{kratko}, {Drugi strokovni delavec, srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {Učitelj}",9,0.75
"{Okužba s Covid-19}, {srednje}, {Drugi delavci}",9,0.75
"{srednje}, {Sum na okužbo, Učitelj}",9,0.75
"{Sum na okužbo, Učitelj}, {dolgo}",9,0.75
"{srednje}, {srednje}, {srednje}",10,0.8333333333333334
"{srednje}, {Drugi delavci}, {Okužba s Covid-19}",10,0.8333333333333334
"{Učitelj, srednje}, {kratko}",9,0.75
"{Drugi strokovni delavec, srednje}, {Drugi delavci}",9,0.75
"{Okužba s Covid-19}, {srednje}, {Sum na okužbo}",9,0.75
"{srednje}, {Drugi strokovni delavec}, {srednje}",9,0.75
"{kratko}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Drugi delavci, Sum na okužbo}, {srednje}",9,0.75
"{Sum na okužbo, Učitelj, kratko}",11,0.9166666666666666
"{srednje}, {Sum na okužbo}, {Okužba s Covid-19}",9,0.75
"{Učitelj}, {Sum na okužbo, Vzgojitelj}",9,0.75
"{Učitelj}, {Okužba s Covid-19, Učitelj}",9,0.75
"{Sum na okužbo}, {Drugi strokovni delavec, srednje}",9,0.75
"{Sum na okužbo}, {srednje}, {Učitelj}",9,0.75
"{Sum na okužbo}, {Okužba s Covid-19}, {srednje}",9,0.75
"{srednje}, {Drugi delavci}, {Drugi delavci}",10,0.8333333333333334
"{Okužba s Covid-19}, {srednje}, {srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, Vzgojitelj}",9,0.75
"{Sum na okužbo, kratko}, {Drugi strokovni delavec, srednje}",9,0.75
"{Učitelj}, {srednje}, {Sum na okužbo}, {Učitelj}",9,0.75
"{Učitelj}, {Učitelj}, {Sum na okužbo}, {Drugi strokovni delavec}",9,0.75
"{Sum na okužbo}, {Učitelj}, {Okužba s Covid-19}, {Drugi delavci}",9,0.75
"{Učitelj}, {Drugi delavci, Sum na okužbo}, {srednje}",9,0.75
"{srednje}, {srednje}, {Drugi delavci}, {Drugi delavci}",10,0.8333333333333334
"{Sum na okužbo}, {Drugi delavci, Sum na okužbo}, {srednje}",9,0.75
"{srednje}, {Okužba s Covid-19, srednje}, {srednje}",9,0.75
"{Učitelj, srednje}, {Sum na okužbo}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo, Učitelj}, {srednje}, {Učitelj}",9,0.75
"{Sum na okužbo, Učitelj}, {Učitelj, srednje}",10,0.8333333333333334
"{Učitelj, srednje}, {Učitelj}, {Sum na okužbo}",9,0.75
"{Učitelj}, {Učitelj}, {srednje}, {Drugi strokovni delavec}",9,0.75
"{Sum na okužbo}, {Učitelj}, {Okužba s Covid-19}, {srednje}",9,0.75
"{srednje}, {srednje}, {Drugi delavci}, {srednje}",10,0.8333333333333334
"{Učitelj, srednje}, {Sum na okužbo}, {Drugi delavci}",9,0.75
"{Učitelj, srednje}, {srednje}, {Drugi delavci}",10,0.8333333333333334
"{Sum na okužbo}, {Učitelj}, {srednje}, {Drugi strokovni delavec}",9,0.75
"{Sum na okužbo}, {srednje}, {Učitelj}, {Okužba s Covid-19}",9,0.75
"{Učitelj}, {Učitelj}, {Drugi delavci, Sum na okužbo}",9,0.75
"{Sum na okužbo, srednje}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{srednje}, {srednje}, {Drugi delavci, Okužba s Covid-19}",9,0.75
"{Sum na okužbo, Učitelj}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo, Učitelj, srednje}, {kratko}",9,0.75
"{kratko}, {Okužba s Covid-19}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Učitelj, srednje}, {Sum na okužbo}, {srednje}",10,0.8333333333333334
"{Učitelj, srednje}, {srednje}, {srednje}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {Okužba s Covid-19}, {Drugi delavci}",9,0.75
"{Sum na okužbo, Učitelj}, {Okužba s Covid-19}, {Drugi delavci}",9,0.75
"{Sum na okužbo}, {Učitelj}, {Okužba s Covid-19, srednje}",10,0.8333333333333334
"{Okužba s Covid-19, srednje}, {Sum na okužbo}, {Sum na okužbo}",9,0.75
"{kratko}, {srednje}, {Drugi delavci}, {srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {Okužba s Covid-19, srednje}",9,0.75
"{Sum na okužbo}, {Okužba s Covid-19, srednje}, {Okužba s Covid-19}",9,0.75
"{Učitelj}, {Sum na okužbo}, {Sum na okužbo, kratko}",9,0.75
"{Učitelj, srednje}, {Sum na okužbo, srednje}",11,0.9166666666666666
"{Sum na okužbo}, {Sum na okužbo}, {srednje}, {Okužba s Covid-19}",9,0.75
"{Učitelj}, {Sum na okužbo, Učitelj}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo, kratko}, {srednje}, {Sum na okužbo}",9,0.75
"{Sum na okužbo}, {srednje}, {Učitelj}, {srednje}",9,0.75
"{Sum na okužbo, srednje}, {Okužba s Covid-19}, {srednje}",9,0.75
"{srednje}, {Okužba s Covid-19}, {srednje}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo, Učitelj}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Okužba s Covid-19, srednje}, {srednje}, {Sum na okužbo}",9,0.75
"{Učitelj}, {srednje}, {Okužba s Covid-19, srednje}",10,0.8333333333333334
"{Sum na okužbo, Učitelj}, {Drugi delavci, srednje}",9,0.75
"{Sum na okužbo}, {Okužba s Covid-19, srednje}, {Drugi delavci}",9,0.75
"{srednje}, {Sum na okužbo}, {Drugi delavci}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {srednje}, {Drugi delavci}",9,0.75
"{Učitelj}, {srednje}, {Sum na okužbo, kratko}",9,0.75
"{Sum na okužbo, Učitelj}, {Sum na okužbo}, {Sum na okužbo}",10,0.8333333333333334
"{Učitelj}, {srednje}, {srednje}, {Drugi strokovni delavec}",9,0.75
"{Učitelj}, {srednje}, {srednje}, {Sum na okužbo}",9,0.75
"{Sum na okužbo, Učitelj}, {Okužba s Covid-19, srednje}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19}, {srednje}, {Drugi delavci}",9,0.75
"{Učitelj}, {srednje}, {Drugi delavci}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {Učitelj}, {Drugi strokovni delavec, srednje}",9,0.75
"{srednje}, {Sum na okužbo}, {Drugi delavci}, {Drugi delavci}",9,0.75
"{Sum na okužbo}, {Učitelj, srednje}, {Drugi strokovni delavec}",9,0.75
"{Sum na okužbo}, {Okužba s Covid-19, srednje}, {srednje}",9,0.75
"{Učitelj}, {Sum na okužbo}, {Drugi strokovni delavec, srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {srednje}, {srednje}",10,0.8333333333333334
"{Učitelj}, {Sum na okužbo, Učitelj}, {srednje}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19}, {srednje}, {srednje}",9,0.75
"{Sum na okužbo, kratko}, {Sum na okužbo}, {Drugi strokovni delavec}",9,0.75
"{Sum na okužbo, kratko}, {Sum na okužbo}, {Sum na okužbo}",9,0.75
"{srednje}, {Okužba s Covid-19}, {Okužba s Covid-19, srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {Sum na okužbo}, {Okužba s Covid-19}",9,0.75
"{Učitelj}, {Sum na okužbo}, {Drugi delavci}, {Okužba s Covid-19}",9,0.75
"{srednje}, {Drugi strokovni delavec, srednje}, {Drugi delavci}",9,0.75
"{srednje}, {srednje}, {Drugi delavci, Sum na okužbo}",9,0.75
"{Učitelj, srednje}, {Sum na okužbo}, {Učitelj}",10,0.8333333333333334
"{srednje}, {Sum na okužbo}, {Drugi delavci}, {srednje}",9,0.75
"{Učitelj}, {srednje}, {Drugi strokovni delavec, srednje}",9,0.75
"{Sum na okužbo, Učitelj}, {Učitelj}, {Drugi strokovni delavec}",9,0.75
"{srednje}, {srednje}, {Učitelj, srednje}",9,0.75
"{Učitelj}, {srednje}, {Drugi delavci}, {srednje}",10,0.8333333333333334
"{Sum na okužbo}, {Sum na okužbo}, {Sum na okužbo}, {Drugi delavci}",9,0.75
"{srednje}, {Sum na okužbo, srednje}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo, Učitelj, srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{Učitelj}, {Sum na okužbo}, {Drugi delavci}, {Drugi delavci}",9,0.75
"{Sum na okužbo, Učitelj}, {Drugi strokovni delavec, srednje}",9,0.75
"{Sum na okužbo, srednje}, {Sum na okužbo}, {Sum na okužbo}",9,0.75
"{Učitelj}, {srednje}, {Sum na okužbo}, {Sum na okužbo}",9,0.75
"{srednje}, {Drugi strokovni delavec, srednje}, {srednje}",9,0.75
"{Sum na okužbo, Učitelj, srednje}, {Drugi delavci}",11,0.9166666666666666
"{srednje}, {Sum na okužbo, srednje}, {Drugi delavci}",9,0.75
"{Učitelj}, {Učitelj}, {Drugi strokovni delavec}, {srednje}",9,0.75
"{srednje}, {srednje}, {Učitelj}, {Okužba s Covid-19}",9,0.75
"{Učitelj}, {Učitelj}, {Okužba s Covid-19}, {Drugi strokovni delavec}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {Sum na okužbo}, {srednje}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {Drugi delavci, Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo, Učitelj}, {srednje}, {Sum na okužbo}",10,0.8333333333333334
"{Učitelj}, {Sum na okužbo}, {Drugi delavci}, {srednje}",9,0.75
"{srednje}, {Okužba s Covid-19}, {Drugi strokovni delavec, srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, Učitelj, kratko}",9,0.75
"{Sum na okužbo, Učitelj, srednje}, {srednje}",10,0.8333333333333334
"{srednje}, {Sum na okužbo, srednje}, {srednje}",10,0.8333333333333334
"{Učitelj}, {Sum na okužbo, srednje}, {Učitelj}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {Sum na okužbo}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {srednje}, {Učitelj}",9,0.75
"{Sum na okužbo, srednje}, {Sum na okužbo}, {Drugi delavci}",9,0.75
"{Sum na okužbo}, {Učitelj}, {Sum na okužbo, srednje}",9,0.75
"{srednje}, {srednje}, {Učitelj}, {srednje}",9,0.75
"{Sum na okužbo, srednje}, {srednje}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {srednje}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo, srednje}, {srednje}, {Drugi delavci}",10,0.8333333333333334
"{Sum na okužbo}, {srednje}, {Drugi delavci, Okužba s Covid-19}",9,0.75
"{srednje}, {srednje}, {Sum na okužbo, kratko}",9,0.75
"{Sum na okužbo, srednje}, {Sum na okužbo}, {srednje}",10,0.8333333333333334
"{Sum na okužbo, Učitelj}, {Drugi delavci, Okužba s Covid-19}",10,0.8333333333333334
"{kratko}, {Sum na okužbo}, {srednje}, {srednje}",9,0.75
"{Učitelj, srednje}, {Drugi delavci}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {Okužba s Covid-19}, {Okužba s Covid-19, srednje}",9,0.75
"{Okužba s Covid-19, srednje}, {Sum na okužbo, srednje}",9,0.75
"{Sum na okužbo}, {Drugi strokovni delavec, srednje}, {Drugi delavci}",9,0.75
