Sequence,Support,Relative Frequency
"{Okužba pri otroku / učencu / dijaku}, {dolgo}",3,1.0
"{GLASBENA ŠOLA}, {OSNOVNA ŠOLA}",3,1.0
"{Okužba pri delavcu}, {SREDNJA ŠOLA}",3,1.0
"{SREDNJA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{kratko}, {malo}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {VRTEC}",3,1.0
"{SREDNJA ŠOLA}, {malo}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA}",3,1.0
"{Okužba pri delavcu}, {kratko}",3,1.0
"{VRTEC}, {dolgo}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {malo}",3,1.0
"{OSNOVNA ŠOLA}, {kratko}",3,1.0
"{VRTEC}, {malo}",3,1.0
"{SREDNJA ŠOLA}, {veliko}",3,1.0
"{Okužba pri delavcu}, {dolgo}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {veliko}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {VRTEC}",3,1.0
"{OSTALO}, {dolgo}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {srednje}",3,1.0
"{OSTALO}, {SREDNJA ŠOLA}",3,1.0
"{OSNOVNA ŠOLA}, {dolgo}",3,1.0
"{GLASBENA ŠOLA}, {kratko}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {malo}",3,1.0
"{malo}, {veliko}",3,1.0
"{OSTALO}, {kratko}",3,1.0
"{dolgo}, {malo}",3,1.0
"{kratko}, {veliko}",3,1.0
"{GLASBENA ŠOLA}, {VRTEC}",3,1.0
"{kratko}, {srednje}",3,1.0
"{SREDNJA ŠOLA}, {srednje}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {veliko}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {srednje}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri delavcu}",3,1.0
"{Okužba pri delavcu}, {VRTEC}",3,1.0
"{GLASBENA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{OSTALO}, {VRTEC}",3,1.0
"{GLASBENA ŠOLA}, {malo}",3,1.0
"{dolgo}, {veliko}",3,1.0
"{dolgo}, {srednje}",3,1.0
"{OSTALO}, {Okužba pri delavcu}",3,1.0
"{OSNOVNA ŠOLA}, {VRTEC}",3,1.0
"{Okužba pri delavcu}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{VRTEC}, {veliko}",3,1.0
"{OSTALO}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{VRTEC}, {srednje}",3,1.0
"{Okužba pri delavcu}, {malo}",3,1.0
"{OSTALO}, {malo}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri delavcu}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri delavcu}, {SREDNJA ŠOLA}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {SREDNJA ŠOLA}, {VRTEC}",3,1.0
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA}, {kratko}",3,1.0
"{SREDNJA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {dolgo}",3,1.0
"{OSNOVNA ŠOLA}, {OSTALO}, {Okužba pri otroku / učencu / dijaku}",3,1.0
"{GLASBENA ŠOLA}, {OSNOVNA ŠOLA}, {OSTALO}",3,1.0
"{Okužba pri delavcu}, {Sum na okužbo pri otroku / učencu / dijaku}, {kratko}",3,1.0
"{dolgo}, {malo}, {veliko}",3,1.0
"{SREDNJA ŠOLA}, {VRTEC}, {dolgo}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {SREDNJA ŠOLA}",3,1.0
"{OSNOVNA ŠOLA}, {VRTEC}, {kratko}",3,1.0
"{dolgo}, {malo}, {srednje}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {SREDNJA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{Okužba pri delavcu}, {srednje}, {veliko}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {SREDNJA ŠOLA}, {malo}",3,1.0
"{Okužba pri delavcu}, {VRTEC}, {kratko}",3,1.0
"{GLASBENA ŠOLA}, {SREDNJA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri delavcu}, {SREDNJA ŠOLA}",3,1.0
"{OSNOVNA ŠOLA}, {OSTALO}, {SREDNJA ŠOLA}",3,1.0
"{SREDNJA ŠOLA}, {srednje}, {veliko}",3,1.0
"{Okužba pri delavcu}, {Okužba pri otroku / učencu / dijaku}, {dolgo}",3,1.0
"{malo}, {srednje}, {veliko}",3,1.0
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA}, {VRTEC}",3,1.0
"{SREDNJA ŠOLA}, {dolgo}, {kratko}",3,1.0
"{Okužba pri delavcu}, {SREDNJA ŠOLA}, {VRTEC}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {malo}, {veliko}",3,1.0
"{VRTEC}, {malo}, {srednje}",3,1.0
"{OSTALO}, {kratko}, {veliko}",3,1.0
"{dolgo}, {srednje}, {veliko}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {SREDNJA ŠOLA}",3,1.0
"{OSTALO}, {kratko}, {srednje}",3,1.0
"{Okužba pri delavcu}, {Sum na okužbo pri otroku / učencu / dijaku}, {VRTEC}",3,1.0
"{OSTALO}, {Okužba pri otroku / učencu / dijaku}, {veliko}",3,1.0
"{SREDNJA ŠOLA}, {VRTEC}, {kratko}",3,1.0
"{OSNOVNA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {dolgo}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {dolgo}, {kratko}",3,1.0
"{OSTALO}, {Okužba pri otroku / učencu / dijaku}, {srednje}",3,1.0
"{Okužba pri delavcu}, {Sum na okužbo pri otroku / učencu / dijaku}, {dolgo}",3,1.0
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {dolgo}, {malo}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri delavcu}, {kratko}",3,1.0
"{GLASBENA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {kratko}",3,1.0
"{Okužba pri delavcu}, {kratko}, {malo}",3,1.0
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA}, {malo}",3,1.0
"{OSTALO}, {Okužba pri delavcu}, {VRTEC}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {SREDNJA ŠOLA}, {veliko}",3,1.0
"{Okužba pri delavcu}, {SREDNJA ŠOLA}, {malo}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {VRTEC}, {kratko}",3,1.0
"{Okužba pri delavcu}, {VRTEC}, {dolgo}",3,1.0
"{kratko}, {malo}, {veliko}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {kratko}, {veliko}",3,1.0
"{OSTALO}, {dolgo}, {veliko}",3,1.0
"{Okužba pri delavcu}, {Sum na okužbo pri otroku / učencu / dijaku}, {malo}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {kratko}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {kratko}, {srednje}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {Sum na okužbo pri otroku / učencu / dijaku}, {kratko}",3,1.0
"{SREDNJA ŠOLA}, {kratko}, {malo}",3,1.0
"{Okužba pri delavcu}, {Okužba pri otroku / učencu / dijaku}, {kratko}",3,1.0
"{GLASBENA ŠOLA}, {OSNOVNA ŠOLA}, {Okužba pri otroku / učencu / dijaku}",3,1.0
"{OSTALO}, {dolgo}, {srednje}",3,1.0
"{OSNOVNA ŠOLA}, {VRTEC}, {malo}",3,1.0
"{SREDNJA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {VRTEC}",3,1.0
"{VRTEC}, {dolgo}, {veliko}",3,1.0
"{OSTALO}, {Okužba pri delavcu}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{VRTEC}, {dolgo}, {srednje}",3,1.0
"{GLASBENA ŠOLA}, {OSTALO}, {SREDNJA ŠOLA}",3,1.0
"{GLASBENA ŠOLA}, {OSNOVNA ŠOLA}, {veliko}",3,1.0
"{GLASBENA ŠOLA}, {SREDNJA ŠOLA}, {VRTEC}",3,1.0
"{GLASBENA ŠOLA}, {OSNOVNA ŠOLA}, {srednje}",3,1.0
"{OSNOVNA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {kratko}",3,1.0
"{OSTALO}, {SREDNJA ŠOLA}, {kratko}",3,1.0
"{OSNOVNA ŠOLA}, {dolgo}, {kratko}",3,1.0
"{Okužba pri delavcu}, {dolgo}, {kratko}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {dolgo}, {veliko}",3,1.0
"{GLASBENA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {VRTEC}",3,1.0
"{Okužba pri delavcu}, {kratko}, {veliko}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {dolgo}, {srednje}",3,1.0
"{SREDNJA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {malo}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {kratko}, {malo}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri delavcu}, {dolgo}",3,1.0
"{Okužba pri delavcu}, {SREDNJA ŠOLA}, {veliko}",3,1.0
"{OSNOVNA ŠOLA}, {OSTALO}, {dolgo}",3,1.0
"{Okužba pri delavcu}, {SREDNJA ŠOLA}, {srednje}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri delavcu}, {kratko}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {VRTEC}, {veliko}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {VRTEC}, {dolgo}",3,1.0
"{GLASBENA ŠOLA}, {OSTALO}, {kratko}",3,1.0
"{GLASBENA ŠOLA}, {SREDNJA ŠOLA}, {malo}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {VRTEC}, {srednje}",3,1.0
"{SREDNJA ŠOLA}, {VRTEC}, {malo}",3,1.0
"{Okužba pri delavcu}, {Okužba pri otroku / učencu / dijaku}, {VRTEC}",3,1.0
"{SREDNJA ŠOLA}, {kratko}, {veliko}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {Sum na okužbo pri otroku / učencu / dijaku}, {VRTEC}",3,1.0
"{OSTALO}, {Sum na okužbo pri otroku / učencu / dijaku}, {kratko}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri delavcu}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {dolgo}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {Sum na okužbo pri otroku / učencu / dijaku}, {dolgo}",3,1.0
"{GLASBENA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {malo}",3,1.0
"{OSTALO}, {VRTEC}, {kratko}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {kratko}",3,1.0
"{OSTALO}, {Okužba pri delavcu}, {veliko}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {VRTEC}, {malo}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {malo}, {srednje}",3,1.0
"{OSTALO}, {Okužba pri delavcu}, {srednje}",3,1.0
"{OSNOVNA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {VRTEC}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{OSNOVNA ŠOLA}, {malo}, {veliko}",3,1.0
"{Okužba pri delavcu}, {Okužba pri otroku / učencu / dijaku}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{OSNOVNA ŠOLA}, {malo}, {srednje}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {Sum na okužbo pri otroku / učencu / dijaku}, {malo}",3,1.0
"{VRTEC}, {srednje}, {veliko}",3,1.0
"{Okužba pri delavcu}, {Okužba pri otroku / učencu / dijaku}, {malo}",3,1.0
"{SREDNJA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {veliko}",3,1.0
"{OSNOVNA ŠOLA}, {kratko}, {malo}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {kratko}, {veliko}",3,1.0
"{OSNOVNA ŠOLA}, {OSTALO}, {kratko}",3,1.0
"{SREDNJA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {srednje}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {kratko}, {srednje}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri delavcu}, {VRTEC}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {SREDNJA ŠOLA}, {srednje}",3,1.0
"{GLASBENA ŠOLA}, {OSTALO}, {VRTEC}",3,1.0
"{GLASBENA ŠOLA}, {SREDNJA ŠOLA}, {veliko}",3,1.0
"{OSNOVNA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {malo}",3,1.0
"{OSTALO}, {Okužba pri otroku / učencu / dijaku}, {SREDNJA ŠOLA}",3,1.0
"{SREDNJA ŠOLA}, {VRTEC}, {veliko}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {srednje}, {veliko}",3,1.0
"{GLASBENA ŠOLA}, {SREDNJA ŠOLA}, {srednje}",3,1.0
"{kratko}, {malo}, {srednje}",3,1.0
"{Okužba pri delavcu}, {dolgo}, {malo}",3,1.0
"{OSTALO}, {Sum na okužbo pri otroku / učencu / dijaku}, {dolgo}",3,1.0
"{GLASBENA ŠOLA}, {OSTALO}, {Okužba pri delavcu}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {VRTEC}",3,1.0
"{dolgo}, {kratko}, {malo}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri delavcu}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{GLASBENA ŠOLA}, {VRTEC}, {veliko}",3,1.0
"{Okužba pri delavcu}, {VRTEC}, {malo}",3,1.0
"{GLASBENA ŠOLA}, {OSTALO}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{SREDNJA ŠOLA}, {malo}, {veliko}",3,1.0
"{GLASBENA ŠOLA}, {VRTEC}, {srednje}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri delavcu}, {malo}",3,1.0
"{SREDNJA ŠOLA}, {malo}, {srednje}",3,1.0
"{GLASBENA ŠOLA}, {OSTALO}, {malo}",3,1.0
"{VRTEC}, {kratko}, {malo}",3,1.0
"{Okužba pri delavcu}, {Okužba pri otroku / učencu / dijaku}, {veliko}",3,1.0
"{GLASBENA ŠOLA}, {kratko}, {malo}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri delavcu}, {VRTEC}",3,1.0
"{OSTALO}, {Okužba pri otroku / učencu / dijaku}, {kratko}",3,1.0
"{OSNOVNA ŠOLA}, {kratko}, {veliko}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{OSNOVNA ŠOLA}, {OSTALO}, {VRTEC}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {malo}, {veliko}",3,1.0
"{GLASBENA ŠOLA}, {malo}, {veliko}",3,1.0
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA}, {veliko}",3,1.0
"{OSNOVNA ŠOLA}, {kratko}, {srednje}",3,1.0
"{SREDNJA ŠOLA}, {dolgo}, {malo}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {malo}",3,1.0
"{GLASBENA ŠOLA}, {malo}, {srednje}",3,1.0
"{Okužba pri delavcu}, {kratko}, {srednje}",3,1.0
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA}, {srednje}",3,1.0
"{GLASBENA ŠOLA}, {OSNOVNA ŠOLA}, {SREDNJA ŠOLA}",3,1.0
"{OSNOVNA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {veliko}",3,1.0
"{OSNOVNA ŠOLA}, {OSTALO}, {Okužba pri delavcu}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {VRTEC}",3,1.0
"{Okužba pri delavcu}, {Sum na okužbo pri otroku / učencu / dijaku}, {veliko}",3,1.0
"{OSTALO}, {srednje}, {veliko}",3,1.0
"{OSNOVNA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {srednje}",3,1.0
"{OSTALO}, {Okužba pri delavcu}, {Okužba pri otroku / učencu / dijaku}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {dolgo}, {malo}",3,1.0
"{OSNOVNA ŠOLA}, {VRTEC}, {veliko}",3,1.0
"{OSTALO}, {dolgo}, {kratko}",3,1.0
"{Okužba pri delavcu}, {Sum na okužbo pri otroku / učencu / dijaku}, {srednje}",3,1.0
"{OSNOVNA ŠOLA}, {OSTALO}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{SREDNJA ŠOLA}, {kratko}, {srednje}",3,1.0
"{OSNOVNA ŠOLA}, {VRTEC}, {srednje}",3,1.0
"{dolgo}, {kratko}, {veliko}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri delavcu}, {malo}",3,1.0
"{OSNOVNA ŠOLA}, {OSTALO}, {malo}",3,1.0
"{dolgo}, {kratko}, {srednje}",3,1.0
"{Okužba pri delavcu}, {VRTEC}, {veliko}",3,1.0
"{VRTEC}, {dolgo}, {kratko}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri delavcu}, {veliko}",3,1.0
"{Okužba pri delavcu}, {VRTEC}, {srednje}",3,1.0
"{OSTALO}, {SREDNJA ŠOLA}, {VRTEC}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri delavcu}, {srednje}",3,1.0
"{GLASBENA ŠOLA}, {OSNOVNA ŠOLA}, {kratko}",3,1.0
"{GLASBENA ŠOLA}, {kratko}, {veliko}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {malo}",3,1.0
"{OSTALO}, {Okužba pri otroku / učencu / dijaku}, {VRTEC}",3,1.0
"{GLASBENA ŠOLA}, {kratko}, {srednje}",3,1.0
"{OSTALO}, {VRTEC}, {veliko}",3,1.0
"{Okužba pri delavcu}, {malo}, {veliko}",3,1.0
"{OSTALO}, {Okužba pri otroku / učencu / dijaku}, {dolgo}",3,1.0
"{SREDNJA ŠOLA}, {dolgo}, {veliko}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {veliko}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {dolgo}, {kratko}",3,1.0
"{OSTALO}, {Okužba pri delavcu}, {SREDNJA ŠOLA}",3,1.0
"{Okužba pri delavcu}, {malo}, {srednje}",3,1.0
"{SREDNJA ŠOLA}, {dolgo}, {srednje}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {srednje}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri delavcu}, {Okužba pri otroku / učencu / dijaku}",3,1.0
"{OSTALO}, {SREDNJA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{Okužba pri delavcu}, {SREDNJA ŠOLA}, {kratko}",3,1.0
"{OSTALO}, {kratko}, {malo}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {SREDNJA ŠOLA}, {dolgo}",3,1.0
"{OSNOVNA ŠOLA}, {dolgo}, {malo}",3,1.0
"{OSTALO}, {Okužba pri otroku / učencu / dijaku}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {dolgo}, {veliko}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {VRTEC}, {kratko}",3,1.0
"{SREDNJA ŠOLA}, {VRTEC}, {srednje}",3,1.0
"{OSTALO}, {Sum na okužbo pri otroku / učencu / dijaku}, {VRTEC}",3,1.0
"{OSTALO}, {malo}, {veliko}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {dolgo}, {srednje}",3,1.0
"{OSTALO}, {malo}, {srednje}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri delavcu}, {veliko}",3,1.0
"{GLASBENA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {veliko}",3,1.0
"{OSNOVNA ŠOLA}, {srednje}, {veliko}",3,1.0
"{OSNOVNA ŠOLA}, {OSTALO}, {veliko}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri delavcu}, {srednje}",3,1.0
"{GLASBENA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {srednje}",3,1.0
"{OSNOVNA ŠOLA}, {OSTALO}, {srednje}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {VRTEC}, {veliko}",3,1.0
"{kratko}, {srednje}, {veliko}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {VRTEC}, {srednje}",3,1.0
"{GLASBENA ŠOLA}, {OSNOVNA ŠOLA}, {VRTEC}",3,1.0
"{OSTALO}, {Okužba pri delavcu}, {kratko}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {veliko}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {Sum na okužbo pri otroku / učencu / dijaku}, {veliko}",3,1.0
"{OSTALO}, {Sum na okužbo pri otroku / učencu / dijaku}, {malo}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {kratko}, {malo}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri otroku / učencu / dijaku}, {srednje}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {Sum na okužbo pri otroku / učencu / dijaku}, {srednje}",3,1.0
"{Okužba pri delavcu}, {Okužba pri otroku / učencu / dijaku}, {srednje}",3,1.0
"{GLASBENA ŠOLA}, {OSNOVNA ŠOLA}, {Okužba pri delavcu}",3,1.0
"{VRTEC}, {malo}, {veliko}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {malo}, {srednje}",3,1.0
"{VRTEC}, {dolgo}, {malo}",3,1.0
"{SREDNJA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {kratko}",3,1.0
"{GLASBENA ŠOLA}, {OSNOVNA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {SREDNJA ŠOLA}, {kratko}",3,1.0
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA}, {dolgo}",3,1.0
"{OSTALO}, {SREDNJA ŠOLA}, {veliko}",3,1.0
"{GLASBENA ŠOLA}, {OSNOVNA ŠOLA}, {malo}",3,1.0
"{Okužba pri delavcu}, {SREDNJA ŠOLA}, {dolgo}",3,1.0
"{OSNOVNA ŠOLA}, {dolgo}, {veliko}",3,1.0
"{Okužba pri delavcu}, {dolgo}, {veliko}",3,1.0
"{Okužba pri delavcu}, {Okužba pri otroku / učencu / dijaku}, {SREDNJA ŠOLA}",3,1.0
"{OSTALO}, {SREDNJA ŠOLA}, {srednje}",3,1.0
"{GLASBENA ŠOLA}, {srednje}, {veliko}",3,1.0
"{GLASBENA ŠOLA}, {SREDNJA ŠOLA}, {kratko}",3,1.0
"{OSNOVNA ŠOLA}, {dolgo}, {srednje}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {VRTEC}, {dolgo}",3,1.0
"{Okužba pri delavcu}, {dolgo}, {srednje}",3,1.0
"{GLASBENA ŠOLA}, {Okužba pri delavcu}, {Okužba pri otroku / učencu / dijaku}",3,1.0
"{GLASBENA ŠOLA}, {OSTALO}, {Okužba pri otroku / učencu / dijaku}",3,1.0
"{OSNOVNA ŠOLA}, {VRTEC}, {dolgo}",3,1.0
"{Okužba pri delavcu}, {SREDNJA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}",3,1.0
"{GLASBENA ŠOLA}, {VRTEC}, {kratko}",3,1.0
"{GLASBENA ŠOLA}, {OSTALO}, {veliko}",3,1.0
"{VRTEC}, {kratko}, {veliko}",3,1.0
"{Okužba pri otroku / učencu / dijaku}, {srednje}, {veliko}",3,1.0
"{OSTALO}, {Okužba pri delavcu}, {dolgo}",3,1.0
"{GLASBENA ŠOLA}, {OSTALO}, {srednje}",3,1.0
"{VRTEC}, {kratko}, {srednje}",3,1.0
"{Sum na okužbo pri otroku / učencu / dijaku}, {VRTEC}, {malo}",3,1.0
"{OSTALO}, {Sum na okužbo pri otroku / učencu / dijaku}, {veliko}",3,1.0
"{OSTALO}, {Sum na okužbo pri otroku / učencu / dijaku}, {srednje}",3,1.0
"{OSNOVNA ŠOLA}, {Okužba pri delavcu}, {Sum na okužbo pri otroku / učencu / dijaku}, {dolgo}",3,1.0
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA}, {Sum na okužbo pri otroku / učencu / dijaku}, {dolgo}",3,1.0
"{GLASBENA ŠOLA}, {OSTALO}, {Okužba pri delavcu}, {VRTEC}",3,1.0
